day,theme,title,url,use_data,use_tool,use_package
1,Points,Shrines and Temples in Aichi（愛知県の神社とお寺）,https://x.com/NONONOexe/status/1852364412491043062,[OpenStreetMap](https://www.openstreetmap.org/),R|Affinity Designer,osmdata|sf|tmap
2,Lines,The Nile River around Khartoum（ハルツーム周辺のナイル川）,https://x.com/NONONOexe/status/1852727536297582842,[HydroSHEDS](https://www.hydrosheds.org/),R,sf|dplyr|ggplot2
3,Polygons,Japan's Forest Coverage Rate（日本の森林率）,https://x.com/NONONOexe/status/1853058110736449601,[林野庁森林率データ](https://www.rinya.maff.go.jp/j/keikaku/genkyou/r4/1.html)|[行政区域データ（国土数値情報）](https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N03-2024.html),R,jpndistrict|sf|ggplot2|scales
4,Hexagons,Population Density by State（アメリカ州別人口）,https://x.com/NONONOexe/status/1853413279781245032,[US Census Bureau's data](https://www.census.gov/data.html)|[アメリカ合衆国各州のヘックスマップ](https://team.carto.com/u/andrew/tables/andrew.us_states_hexgrid/public/map),R,sf|tidycensus|dplyr|units|ggplot2
5,A journey,From Nagoya to Madrid (for attending a conference)（学会参加のために名古屋からマドリードへ）,https://x.com/NONONOexe/status/1853746974862049491,[Natural Earth](https://www.naturalearthdata.com/),R,ggplot2|sf|rnaturalearth
6,Raster,VIIRS Nighttime Light（VIIRS夜間光データ）,https://x.com/NONONOexe/status/1854166608710967594,[VIIRS夜間光データ](https://eogdata.mines.edu/products/vnl/),Google Earth Engine,-
7,Vintage style,Europe Antique Map（ヨーロッパの古地図）,https://x.com/NONONOexe/status/1854443796945383825,[eurostat](https://ec.europa.eu/eurostat),R,eurostat|ggplot2|sf|dplyr|showtext|sysfonts|units
8,Data: HDX,Turkey Earthquake（トルコ地震のマグニチュード）,https://x.com/NONONOexe/status/1854900982536339875,[Humanitarian Data Exchange](https://data.humdata.org/)|[Natural Earth](https://www.naturalearthdata.com/),R,sf|ggplot2|rnaturalearth|showtext|sysfonts
9,AI only,Hokkaido…?（北海道らしきもの）,https://x.com/NONONOexe/status/1855030199320297483,-,ChatGPT,-
10,Pen & paper,Sevilla mi mapa tarístrico（私のセビリア観光マップ）,https://x.com/NONONOexe/status/1855474124107448774,-,紙とペン,-
11,Arctic,Observed Locations of Polar Bears（ホッキョクグマ観測ポイント）,https://x.com/NONONOexe/status/1855838835500048765,[GBIF](https://www.gbif.org/)|[Natural Earth](https://www.naturalearthdata.com/),R,rgbif|sf|stringr|dplyr|ggplot2|rnaturalearth
12,Time and space,Drop-off Locations of Taxis in New York on Weekend (Yellow taxis)（週末のニューヨークにおけるイエロータクシー利用者の降車位置）,https://x.com/NONONOexe/status/1856132709946675711,[TLC Trip Record Data](https://www.nyc.gov/site/tlc/about/tlc-trip-record-data.page),R,arrow|sf|lubridate|dplyr|tidyr|showtext|sysfonts|ggplot2
13,A new tool,Mapping Japanese Landscape Photos from Unsplash Using Re:Earth（Re:EarthによるUnsplashの日本風景マッピング）,https://x.com/NONONOexe/status/1856490852308398572,[Unsplash](https://unsplash.com/ja/),Re:EARTH,-
14,A world map,Earth Created from Elevation Raster Data（標高ラスタデータから作成した地球）,https://x.com/NONONOexe/status/1857072489605533941,[NOAA](https://www.noaa.gov/)|[地球地図データ（国土地理院）](https://www.gsi.go.jp/kankyochiri/gm_global_e.html),R,marmap|stars|dplyr|tmap
15,My data,Prefecture Visited and the Number of Visits（行ったことのある都道府県）,https://x.com/NONONOexe/status/1857433693763318146,[行政区域データ（国土数値情報）](https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N03-2024.html),R,jpndistrict|sf|ggplot2|showtext|sysfonts
16,Choropleth,Number of People in Europe Corresponding to ISCED 8 in 2022（2022年の欧州のISCEDレベル8の人口）,https://x.com/NONONOexe/status/1857784782748520524,[eurostat](https://ec.europa.eu/eurostat),R,eurostat|dplyr|lubridate|sf|forcats|showtext|sysfonts|ggplot2|viridisLite
17,Collaborative map,Colossal Minecraft Map（広大なマインクラフトの地図）,https://x.com/NONONOexe/status/1858146105772355644,-,Minecraft,-
18,3D,3D Eckert World Map（エケルト地図3D）,https://x.com/NONONOexe/status/1858380239568781745,[Natural Earth](https://www.naturalearthdata.com/)|[地球地図データ（国土地理院）](https://www.gsi.go.jp/kankyochiri/gm_global_e.html),R,tmap|sf|ggplot2|stars|rayshader
19,Typography,Streets Around Abbey Road（アビイ・ロードのあたりの道）,https://x.com/NONONOexe/status/1858862475476955323,[OpenStreetMap](https://www.openstreetmap.org/),R,osmdata|dplyr|purrr|ggplot2|sf|geomtextpath
20,OpenStreetMap,3D Visualisation of Tokyo Station Area OSM Data using `{mapgl}`（`{mapgl}`による東京駅周辺の3次元的可視化）,https://x.com/NONONOexe/status/1859225740597989836,[OpenStreetMap](https://www.openstreetmap.org/),R,osmdata|sf|dplyr|mapgl
21,Conflict,Locations of Domino's Pizza / Pizza-la on OpenStreetMap（OSM上のドミノ・ピザとピザーラの位置）,https://x.com/NONONOexe/status/1859602014000513030,[OpenStreetMap](https://www.openstreetmap.org/)|[行政区域データ（国土数値情報）](https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N03-2024.html),R,sf|jpndistrict|osmdata|tidyr|dplyr|ggplot2|showtext|sysfonts
22,2 colours,Blue and White: The Flag and the White House（星条旗の青とホワイトハウス）,https://x.com/NONONOexe/status/1859844571833958728,[OpenStreetMap](https://www.openstreetmap.org/),R,sf|osmdata|showtext|sysfonts|ggplot2
23,Memories,My Commute Route（通学路）,https://x.com/NONONOexe/status/1860127118656709100,-,Affinity Designer,-
24,Only circular shapes,Aichi Population（愛知県の人口）,https://x.com/NONONOexe/status/1860537591222898959,[国勢調査（統計局）](https://www.e-stat.go.jp/gis/statmap-search?page=1&type=1&toukeiCode=00200521),R，Affinity Designer,simplecensus|viridisLite
25,Heat,Max Temperature in October in Japan（日本の10月の最高気温）,https://x.com/NONONOexe/status/1860971995997118575,[気温データ（気象庁）](https://www.jma.go.jp/jma/index.html)|[行政区域データ（国土数値情報）](https://nlftp.mlit.go.jp/ksj/gml/datalist/KsjTmplt-N03-2024.html),R,jmastats|tidyverse|sf|spatstat|gstat|jpndistrict|scales
26,Map projections,World Map Projections in Chronological Order（時系列でみる代表的投影法）,https://x.com/NONONOexe/status/1861419675516838266,[Natural Earth](https://www.naturalearthdata.com/),R,tmap|sf|ggplot2|patchwork
27,MicroMapping,Just Room Enough Island（ジャスト・ルーム・イナフ島）,https://x.com/NONONOexe/status/1861667579703763409,[OpenStreetMap](https://www.openstreetmap.org/),R,sf|osmdata|dplyr|raster|elevatr|ggplot2|ggspatial
28,The blue planet,Global Bathymetry（水深測量データから作成した地球）,https://x.com/NONONOexe/status/1861949780605476952,[NOAA](https://www.noaa.gov/),R，ImageMagick,marmap|stars|dplyr|tmap|magick
29,Data: Overture,Buildings of Port of Hong Kong（香港港のビル群）,https://x.com/NONONOexe/status/1862369789043515473,[OpenStreetMap](https://www.openstreetmap.org/),R,sf|jsonlite|mapgl
30,The final map,My Research Focus: A Map of Traffic Accident Risk（交通事故リスクマップ）,https://x.com/NONONOexe/status/1862705245891276907,[交通事故統計情報（警察庁）](https://www.npa.go.jp/publications/statistics/koutsuu/opendata/index_opendata.html)|[OpenStreetMap](https://www.openstreetmap.org/),R,pavement|jpaccidents|sf|mapgl|dplyr|osmdata
