name,lat,lng,photo_link
Farm Tomita,43.4182532,142.4254658,https://images.unsplash.com/photo-1565031720661-8870d15928f5?q=80&w=2245&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Kiyomizu-dera,34.9950509,135.7816135,https://images.unsplash.com/photo-1665706896821-319040b81753?q=80&w=2264&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Shibuya,35.6668952,139.6720165,https://images.unsplash.com/photo-1542051841857-5f90071e7989?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Sunshine Sakae,35.1694213,136.9037062,https://images.unsplash.com/photo-1656939896277-e5057bb2de30?q=80&w=2235&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Genbaku Dome,34.3954874,132.4510171,https://images.unsplash.com/photo-1660213068289-13663449fa88?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Dotonbori,34.6685412,135.4989422,https://images.unsplash.com/photo-1586264474608-abf0979b51bf?q=80&w=2235&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Yokohama China Town,35.4434502,139.643516,https://images.unsplash.com/photo-1529922015251-95da40de3465?q=80&w=2235&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Kenrokuen Garden,36.5621321,136.6600766,https://images.unsplash.com/photo-1669380981740-18db28620b8b?q=80&w=2274&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Mount Aso,32.8985235,131.0771757,https://images.unsplash.com/photo-1715609556866-55a1c19e992f?q=80&w=2187&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
Nara's Great Buddha Temple,34.6888042,135.8370531,https://images.unsplash.com/photo-1723611467657-cc1e8ef0d683?q=80&w=2187&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
